Genes,1Y,4Y,8Y,23Y,30Y,36Y,40Y
FAM50A,10007443.27774247,10007443.27774247,10007443.27774247,9657115.234525934,9657115.234525934,9657115.234525934,9657115.234525934
FAM63A,8989874.67058278,8989874.67058278,72505388.37737691,14853412.986251177,14853412.986251177,14853412.986251177,14853412.986251177
FAM69A,18505769.236763913,18505769.236763913,18505769.236763913,9746970.945744608,9746970.945744608,9746970.945744608,9746970.945744608
FAM73A,9279371.577615662,40332966.699432366,9279371.577615662,25310673.80911102,25310673.80911102,25310673.80911102,25310673.80911102
FAM81A,22331584.376650274,75019373.0923122,10023653.157204637,9729265.976489695,9729265.976489695,9729265.976489695,9729265.976489695
FAM96B,27352490.63116436,7471386.16892375,7471386.16892375,78292066.56977957,78292066.56977957,78292066.56977957,78292066.56977957
FAM98A,174386730.5576506,92343023.30011618,183896675.54410127,215048066.4206478,445762181.57421505,40282231.2495599,40282231.2495599
FAM98B,470143850.12885475,464264214.9017688,417784734.13249755,310725183.88319737,303485594.2086589,412405615.6895673,103564997.04040529
FARP1,967991645.1997032,930146835.5648228,555100978.778885,1023979219.4670453,1019630909.56163,1056218982.7006348,726211055.2913293
FARS2,10770403.76995568,10770403.76995568,10770403.76995568,10388546.393341614,10388546.393341614,10388546.393341614,10388546.393341614
FARSA,2134508741.8969748,2049713080.8388968,2265806757.0088377,2986184805.308687,2304358358.5247416,3347775828.796286,2153547950.862916
FARSB,5502563106.649091,5312792956.989711,5617924866.519666,5152609036.091745,4122449668.560205,5273400449.806715,3941118636.5072465
FASN,13196772286.354866,9638779042.436121,11660039707.852514,11795109863.475702,10310168982.995218,11539093486.548952,5964606968.89456
FAT1,10422864.894557055,10422864.894557055,10422864.894557055,10732126.194160778,10732126.194160778,10732126.194160778,10732126.194160778
FAT2,299541104.40735584,143365285.8283118,9123303.53059494,13538322.458557395,13538322.458557395,13538322.458557395,13538322.458557395
FAT3,4746641.776950687,80628017.64865027,164347638.91070092,29760692.40632141,29760692.40632141,29760692.40632141,841488712.9975275
FAU,178539178.41645882,142269530.23498806,104326329.25419253,51405467.70887593,51405467.70887593,51405467.70887593,51405467.70887593
FBL,111698911.42041975,137514945.89824292,53010013.10602388,46728126.63631349,46728126.63631349,46728126.63631349,46728126.63631349
FBLL1,90979701.0502103,82703329.02660114,41551453.230000995,43863613.4244177,43863613.4244177,43863613.4244177,43863613.4244177
FBLN1,32635388.352323405,9414243.424781922,59373557.09880259,13663725.235991893,61268931.07450447,13663725.235991893,95998887.46226582
FBLN2,9561404.362899259,28308705.238711286,9561404.362899259,11614301.685685221,11614301.685685221,11614301.685685221,11614301.685685221
FBN1,9825766.279954089,9825766.279954089,9825766.279954089,11628636.183957402,11628636.183957402,11628636.183957402,1585369143.718924
FBXL15,44707354.09204777,46425159.671826325,51510233.55021894,22742582.232228965,22742582.232228965,22742582.232228965,22742582.232228965
FBXL16,951195817.1057711,1162932839.7011738,1216465561.4003377,1136995883.6964483,839417698.0182248,1035920881.9368563,391994734.26084226
FBXL18,745843179.333505,130449466.01850255,241994175.51332453,56512071.66417639,56512071.66417639,56512071.66417639,56512071.66417639
FBXL20,22835387.267667618,9593073.403899053,9593073.403899053,11569608.391871091,11569608.391871091,11569608.391871091,11569608.391871091
FBXO2,5739787419.708053,6832853181.895127,7108648588.684807,4504227704.430106,5081453126.326028,3737670357.626602,3326763201.0892243
FBXO21,9529599.35848141,9529599.35848141,9529599.35848141,10615633.07242629,10615633.07242629,10615633.07242629,10615633.07242629
FBXO22,10229793.51005122,10229793.51005122,30092398.482656837,10851974.070603916,10851974.070603916,10851974.070603916,10851974.070603916
FBXO3,31341033.670532275,10328082.533623459,10328082.533623459,10855873.56280781,10855873.56280781,10855873.56280781,10855873.56280781
FBXO41,585937920.4101415,611396013.4174479,456292465.1089916,358449351.33068204,319337316.98082066,202660967.67041898,172838881.42878535
FBXO44,200171001.66095218,221357707.36344326,194265365.03727588,40166779.27076303,40166779.27076303,40166779.27076303,40166779.27076303
FBXO7,30071633.528001092,80789564.67628306,87081893.19369783,10697084.074838957,10697084.074838957,10697084.074838957,10697084.074838957
FBXW9,47391358.77565269,37758743.254591666,9628522.404587386,10749753.354853498,10749753.354853498,10749753.354853498,10749753.354853498
FCGR1A;FCGR1B,11444099.015258057,11444099.015258057,11444099.015258057,10213114.355530152,10213114.355530152,10213114.355530152,10213114.355530152
FCRL1,32992917.882425036,115153830.44727403,191124136.46491492,11941387.840981033,11941387.840981033,11941387.840981033,11941387.840981033
FDPS,2300026950.3380656,1776998020.4179952,1798088263.4471474,1152481247.9413664,820988258.4448832,1349590843.9490545,626312522.2445453
FDX1,11008464.326404141,11008464.326404141,11008464.326404141,10194270.17376924,10194270.17376924,28110998.365352117,10194270.17376924
FDX1L;FDX1L,9116162.86552737,9116162.86552737,9116162.86552737,15367931.055464031,15367931.055464031,15367931.055464031,15367931.055464031
FDXR,153578986.071447,242825057.58552614,452136382.9801745,44048540.96494539,44048540.96494539,44048540.96494539,44048540.96494539
FECH,1345937711.3837078,1008871806.9738075,1077747699.9809644,985121752.4000889,839852648.4744108,1174023185.0323489,679369425.8383656
FEN1,9684446.927803949,9684446.927803949,9684446.927803949,12006886.856447669,12006886.856447669,12006886.856447669,12006886.856447669
FER,10225528.66725963,10225528.66725963,10225528.66725963,9698419.299829105,9698419.299829105,9698419.299829105,9698419.299829105
FERMT2,1179195216.993782,963676422.7701435,826443985.6723925,540708028.896,618646252.2210661,725091920.1156371,1136935038.1238008
FEZ1,10055611.475176627,10055611.475176627,10055611.475176627,10085177.34123937,10085177.34123937,10085177.34123937,10085177.34123937
FGA,908459508.0344652,141277272.42773178,1070236665.5145105,37812040.727308765,822279289.2102702,466007940.9566258,3860838197.3945336
FGB,1213297823.972813,111100597.65688607,1611049093.9567401,53682181.72453686,1400693896.7460175,813553329.5273223,6034599260.40497
FGD4,10207062.656152852,10207062.656152852,10207062.656152852,9647943.539963288,9647943.539963288,9647943.539963288,9647943.539963288
FGF1,342180254.94929874,340280062.1076809,760428248.4507574,28860008.821088027,411751969.43122274,28860008.821088027,244489884.34522364
FGF12,777525875.5066212,2708755882.691064,3709738135.1415586,907327957.7066898,56556315.57418347,929347019.8092594,56556315.57418347
FGF2,10110561.096481618,10110561.096481618,10110561.096481618,10020745.997032842,10020745.997032842,10020745.997032842,10020745.997032842
FGFR1,10200127.358868353,10200127.358868353,10200127.358868353,9629030.763004452,9629030.763004452,9629030.763004452,9629030.763004452
FGFR1OP2,10047302.513561787,10047302.513561787,10047302.513561787,11514520.807004943,11514520.807004943,11514520.807004943,11514520.807004943
FGFR4,9939049.041193025,9939049.041193025,9939049.041193025,10393776.647344043,10393776.647344043,10393776.647344043,10393776.647344043
