Genes,1Y,4Y,8Y,23Y,30Y,36Y,40Y
ABHD12,482812529.47056246,448530870.4196278,477927065.985023,362728636.60461533,965739034.4090412,781822135.1001116,1067114271.8352143
ABHD14B,529657027.0306455,469451577.5437078,432376149.4761424,427674786.9447067,459028928.808493,595051101.7003827,616461868.6413109
ABHD16A,458823019.9115656,537013268.0537374,530373094.5436164,547932856.0567378,559049013.0462228,477306725.01150507,514336323.04644686
ABHD17A;ABHD17C,36101403.27316079,9320998.56041772,9320998.56041772,11909169.127058635,11909169.127058635,11909169.127058635,11909169.127058635
ABHD17B,8364754.69587441,191261459.88875568,87357225.73828991,245824749.62440163,18459979.2023921,18459979.2023921,18459979.2023921
ABHD6,131134922.81098446,90548490.69814631,81049715.1770416,65212305.18160113,65212305.18160113,65212305.18160113,65212305.18160113
ABI1,750536860.5846255,648478100.2329396,558011046.3658081,1199477504.3870864,674649799.611124,1054522071.743935,1229422232.4830842
ABI2,1995842948.4369586,1895445626.0699615,1920330357.0382133,2471865737.467187,1818415316.9529343,2048037342.019191,2103818576.663549
ABL1,10250517.889129486,10250517.889129486,10250517.889129486,10180404.369877102,10180404.369877102,10180404.369877102,10180404.369877102
ABL2,20802699.065058537,9801317.19337415,9801317.19337415,12028454.76227214,12028454.76227214,12028454.76227214,12028454.76227214
ABLIM1,616378893.4013448,356099538.3072539,299438545.25246406,891063805.4307268,568629961.4615215,333681871.4661425,604934483.9142549
ABLIM2,987931047.438965,842902124.1905605,991597877.7371757,1524803578.0658846,843735050.940129,760487203.3216606,1061524197.058947
ABLIM3,9679635.92660201,9679635.92660201,37221804.91576467,12399367.166635074,12399367.166635074,12399367.166635074,12399367.166635074
ABR,3147603800.3773103,2731931344.5127006,2319139052.2891645,2472301976.7280273,2576360051.756888,2213026555.3387275,2559619527.6774793
ABRACL,244821138.5459494,340782147.91209006,455001141.6991393,408000679.9873987,45185769.24161067,473365024.95574063,310801142.72089094
ACAA1,1075369008.473108,988582689.0180625,866813007.3567241,716388403.3110151,691096263.489072,710946276.5144143,659075595.1694069
ACAA2,1801506833.9837053,2157966580.1661954,2243642532.028847,2203488782.249888,2182094515.2874804,1868741270.3190002,2180994903.850151
ACACB;ACACA,794480363.3422838,396017003.847725,514292460.3414937,603978549.2477525,709114794.8255423,476862285.9044987,737692206.0076594
ACAD10,12862314.40135443,12862314.40135443,12862314.40135443,9753423.226585682,63780386.95861026,9753423.226585682,9753423.226585682
ACAD8,495282810.9773929,128377712.04621603,225343032.32639256,41712865.990669586,335683237.198017,359510130.5734419,458082379.37594634
ACAD9,976169300.6582265,986929941.2555237,1268396905.468422,734648499.3330985,637431189.6745266,1116687092.5811415,1010328124.9390607
ACADM,704967672.8559152,461063677.3528218,745629089.9022924,736393627.8196256,907062309.7174793,700007255.575379,852720351.0649493
ACADS,150686768.2676048,285857931.972225,292227920.2794994,274846579.63522464,236469697.22418803,374290923.35812134,257490084.22362128
ACADSB,760460283.6449572,732938796.4613916,509381793.2635154,1003301525.5392369,963921472.2640826,995115013.3244479,992748566.6650482
ACADVL,1639350808.2962344,1985086407.843138,2055525522.1142066,1809018354.9917622,2076820572.2064521,1792655709.6748674,2219281554.2807975
ACAN,750006381.684849,896055351.8956211,246333606.05899554,465589521.74218094,26131166.978688426,242356703.413268,242424403.17875436
ACAP1;ACAP2,58511113.350173116,66325450.4225163,69988770.30916663,17933200.793668076,17933200.793668076,17933200.793668076,17933200.793668076
ACAT1,8123716595.092394,6608669527.121979,8624074812.585365,8694384862.440088,7818693573.4691305,8720647899.737434,9172330540.94931
ACAT2,3778237356.5073614,2821073463.799938,2406480952.225856,3182123779.526488,1725080995.2779262,2917450497.5654902,2866074982.767182
ACBD3,9994137.391849514,9994137.391849514,9994137.391849514,11501930.977750698,11501930.977750698,11501930.977750698,11501930.977750698
ACBD5;ACBD4,22147064.978254937,56215623.773951866,9373102.3618768,11637087.561099174,11637087.561099174,11637087.561099174,11637087.561099174
ACBD7,82874027.18762574,102512199.68095733,241253393.50079829,761760705.2372662,262828205.5897977,424145481.84850675,435538967.2609454
ACE,138760185.7549272,188601331.55528924,239654124.99921942,11984967.172106508,11984967.172106508,138005282.9336776,11984967.172106508
ACHE;CES4A,470427953.8981665,494157629.6123216,836658797.6190768,1225392980.2033546,1082888717.82382,1455381174.233521,1229088311.7892344
ACIN1,19260742.549808975,101569239.66771711,10485538.809148565,11541802.73615041,11541802.73615041,11541802.73615041,11541802.73615041
ACLY,8381003644.315416,7639533368.878422,9241975546.988094,6972302480.294847,8107932935.811092,7094480690.533676,7007492688.54836
ACO1,1520293678.9320765,1429630711.946277,1580274500.744528,1482718292.010669,1738675127.915403,1548249920.923067,1619948788.5284243
ACO2,42463793096.18173,48656464665.63418,71795537051.15536,64708298569.946465,63861263773.78663,67338374233.04578,70144133194.30225
ACOT1,1747816792.8919916,1481207252.7124088,2404493122.9869776,1706986404.7456622,1339034936.337637,1791062032.6132312,1290109678.335214
ACOT13,1705797606.9255984,1406800905.2326708,3469332921.658394,3767928483.938274,1713609168.3240664,3713202563.4386845,3966575836.2531066
ACOT7,16098991396.897732,12310646581.335045,13553003179.12899,15226469163.401001,14744865596.759205,13652981243.763685,14523051339.178465
ACOT8,118748537.36750774,88869480.59381048,145847095.2639201,164253340.65901884,145444158.27037787,182381550.62479955,205414350.08872786
ACOT9,1257401340.325169,1129681923.5300949,1266134599.6150622,1570846355.6121297,1721994906.4324136,900341969.744294,1514559143.1874568
ACOX1,380356302.1008666,365139653.5008314,102562606.3194534,133383998.99774817,50437998.40676603,163115360.16884127,597151084.399867
ACOX3,206307384.99973437,169632648.6394674,6951497.605463447,30254387.93422983,30254387.93422983,30254387.93422983,30254387.93422983
ACP1,1610808232.0242898,1836914054.4189653,1981619645.8017282,1980386840.4106038,1569625651.7827177,1878425654.6636384,2120102139.9751725
ACP2,132002437.34066252,65590670.25897389,697389.4102569105,143077982.9075226,35208292.568181045,35208292.568181045,238360333.17458516
ACSBG1,65651038.105333626,77105368.34464134,67725701.1674197,33156806.500695627,33156806.500695627,280380486.13118756,33156806.500695627
ACSF2,15099027.301755443,32870115.40756352,8906506.992405523,17289681.040632173,17289681.040632173,17289681.040632173,17289681.040632173
ACSF3,980026757.2268963,698171064.1132159,760181546.5990932,462308628.4367648,589148768.2140484,647121214.2297016,627436516.8975519
ACSL1,611426928.5227121,320568894.26353776,456428677.4918636,348772585.466271,327627724.9575783,348166610.79201376,236125114.21470657
ACSL3,1294726523.172671,732243836.1769613,624835773.8045151,919334687.2245673,680268380.1511145,1022433300.1441891,915758662.2718536
ACSL4,127151974.44841498,69399033.30744359,54787737.57641205,128956575.8775857,92409244.12857969,21583353.91139081,104584221.89267625
ACSL6,2301088159.4083805,2242247582.7655344,2621179011.6033926,2714933903.9688745,2550840439.999342,2729312830.968437,2547220079.6510243
ACSS1,485525825.36248267,1065632931.411565,800334910.364737,439002197.4168143,717478474.2133952,510704422.27456427,802780434.5995404
ACSS2,23144186.154844817,65756967.586591214,7665062.1454235865,19477226.855052877,120254013.43171144,19477226.855052877,19477226.855052877
ACSS3,77823395.0675117,62594973.614445165,5764540.097039857,22591228.391548846,22591228.391548846,69313464.98475665,22591228.391548846
ACTA2,23013539.919704936,7505609.370406228,176558611.95969364,29995839.69087141,29995839.69087141,29995839.69087141,29995839.69087141
ACTB,523243310585.76117,494329293482.30804,550590752393.7882,603466985388.1694,493157953972.24316,569562492632.7472,568307784743.7783
ACTBL2,9079817.788581843,9079817.788581843,9079817.788581843,13337037.669278448,13337037.669278448,13337037.669278448,1589512579.8749757
ACTC1,20866244970.042793,24389397038.68475,29737789605.385563,22997373471.191193,26547985495.918953,24718986134.055847,24776365831.365158
ACTG1,2168488721.565067,2943753210.356989,3443928509.422675,5068671486.444318,1826139760.6698084,5257714303.681856,75261184.17212535
ACTL6A,30763012.65578079,9739018.706094753,9739018.706094753,23337808.441561338,23337808.441561338,23337808.441561338,23337808.441561338
ACTL6B,174301692.97918722,51839051.81729664,33436227.430129122,181766955.7196814,50884588.73908358,50884588.73908358,383590091.76455605
ACTN1,21144836942.372093,28462759750.311447,43312404492.39778,34269569895.72483,28310022211.216404,35185548229.392944,36185086088.496346
ACTN2,11527953599.345419,11129632484.9872,15554044681.436022,17829375067.24477,18234860557.49246,22203677845.463024,20421847646.835342
ACTN4,9309645170.106813,9323191130.806847,8991577442.156271,8154754072.291611,8715297724.625647,7826581674.613096,8896996218.916965
ACTR10,1023431384.6295748,1213817626.9905202,717102803.7126863,749012451.1157067,806292835.3269202,701942927.6374749,798060910.2678709
ACTR1A,9045865581.731627,9212611409.76366,6415402060.647224,8541068947.3272915,9852728259.188961,9182227341.494106,9027739745.307343
ACTR1B,1334527712.7214289,2558842149.2293224,1601204654.5951514,1828189243.249778,1814690374.3173597,2020411283.1514156,1839840717.9410946
ACTR2,5924087006.669371,5209184906.148196,5626464876.384088,7281280235.2195215,5207388305.081429,6641449693.876887,6463807645.19529
ACTR3,7353020602.882951,6606319293.83194,6997932260.069694,7182215393.368391,7316267604.017718,7017414814.991457,6818766376.965208
ACTR3B,2859256921.216591,2829783979.8365817,2778100469.0724435,2968218935.490865,2046787756.3123658,2321963299.0575967,3210208737.749372
ACVR1,18084536.25919345,10025189.613764832,10025189.613764832,9864818.325083673,9864818.325083673,9864818.325083673,9864818.325083673
ACY1,18652202.075622704,111703774.21999651,70513894.72209422,107789498.51582749,21262108.58745394,21262108.58745394,21262108.58745394
ACY3,10589080.560993312,10589080.560993312,10589080.560993312,10603633.355230613,10603633.355230613,10603633.355230613,10603633.355230613
ACYP1,539167305.7533088,479290345.1180558,536709206.1678552,579326704.2450429,444871339.4433198,480994435.5414687,678667135.7152799
ACYP2,1478215823.6542683,2217614407.0640035,1256937523.0081277,1648419733.5252209,2650125727.7262206,1627969612.3640447,1644410461.3660386
ADA,20149500.92302818,64303143.454887085,8584770.737418177,20285815.31091,9453777706.34157,20285815.31091,20285815.31091
ADAM10,226469066.0862108,491260191.4008445,251645527.51219627,292213715.79881823,485084560.8165457,424300706.10160345,315622156.68980867
ADAM11,167014728.9263129,124983423.80817553,106165108.24709162,43097430.26369757,43097430.26369757,419341733.71846277,43097430.26369757
ADAM22,1151711995.7761602,1640100159.3246632,1536496296.5346196,1695540475.8808503,1095429385.6537251,1498850404.6453648,1468466216.8216057
ADAM23,885722825.1979262,1124615216.257573,913709411.9054885,1197979504.1201942,1205786450.3287194,1204097551.863404,1288573585.5330713
ADAM9,10105232.994155226,10105232.994155226,10105232.994155226,7917469.481036535,7917469.481036535,7917469.481036535,7917469.481036535
ADAP1,1160576911.1888926,918042920.9524527,1345494248.0281034,1241656361.9612436,1664138955.3804183,964176037.1989541,1411665247.35369
ADAR,168157903.45205018,53615590.34059035,162806814.00587395,55567888.393547155,55567888.393547155,55567888.393547155,55567888.393547155
ADARB1,9984442.041579789,9984442.041579789,9984442.041579789,11382549.365606051,11382549.365606051,11382549.365606051,11382549.365606051
ADCK3,147811103.14952826,393934796.86370677,410491581.9831174,222007611.07487366,314958433.8269578,306821469.76408744,260224470.43129256
ADCY1,311588347.35589015,84029197.39525709,94161891.53913327,27552829.179386094,199096834.36031386,237552675.42367703,164062098.0985281
ADCY2,113196926.28194204,56473236.095387384,20421544.237613328,52643917.141675375,52643917.141675375,52643917.141675375,52643917.141675375
ADCY5,1731741634.60492,1512794833.3741965,1875462677.806696,2326075587.320933,2322243431.264284,3161730862.3794775,2484945669.956951
ADCY8,144959677.93915865,8078646.299472579,8078646.299472579,19555581.61460147,1060019616.9846318,19555581.61460147,19555581.61460147
ADCY9,22184882.302739535,39729468.627001,8923179.795745242,15307045.466991639,15307045.466991639,15307045.466991639,15307045.466991639
ADCYAP1R1,101860288.39472051,68544398.07344308,85820256.19962473,14630620.21022861,14630620.21022861,14630620.21022861,14630620.21022861
ADD1,11473700660.365135,11944451193.368773,11847343262.5553,15288182482.673882,11956915252.79478,12662186053.629549,10596007889.763445
ADD2,11416790844.325966,11590064314.057798,10461033874.189852,12366581511.699747,12482673837.906012,12259927074.947273,11307169130.169968
ADD3,2839230009.9651484,3259994464.2551556,3535344328.898749,3958085697.5888734,3442315114.850539,3065293527.6711655,3166564108.2268715
ADH1B,33847023.13474707,10345966.244149964,190951329.76455414,10910217.9716155,10910217.9716155,10910217.9716155,10910217.9716155
ADH5,3902236907.2566357,4071284484.128592,3428424062.103103,3550799097.300081,4571826803.832277,3617730668.256161,4757303910.401951
ADHFE1,22878404.82988804,8511107.10354324,8511107.10354324,15823405.47764019,15823405.47764019,15823405.47764019,15823405.47764019
ADIRF,18171569.064542186,79014542.09049618,149471658.78562364,317031460.6394917,31067261.67960347,31067261.67960347,31067261.67960347
ADK,493231620.58466995,273072008.6497842,154072696.20565197,385396543.5117859,283313158.8083786,232233571.92513964,386021563.75194675
ADNP,9029991.335553855,38345049.63764723,9029991.335553855,21920758.17753569,21920758.17753569,21920758.17753569,21920758.17753569
ADO,481477695.1192969,71221893.6455061,86837789.33270943,137062541.77837452,326501404.496293,207972022.4071018,226214099.2955496
ADPRHL2,37219972.81143165,130769949.76377422,8461965.019686274,16416441.964767734,16416441.964767734,16416441.964767734,246451385.71926084
ADRBK1,233473480.58419675,39274316.16986601,13176570.220260896,159504393.25489974,85684848.04855175,50168561.47287044,50168561.47287044
ADRBK2,9917417.527479883,9917417.527479883,9917417.527479883,9817158.146844242,9817158.146844242,9817158.146844242,9817158.146844242
ADRM1,165448790.9065622,108063995.25853096,91604913.80386136,304254350.5866935,41445202.545137234,41445202.545137234,41445202.545137234
ADSL,212251941.50477982,288706430.87056816,176802907.84602252,210216027.75773233,179908742.62446135,249050156.40038875,175092641.79569888
ADSS,697207933.7650952,792283651.131241,633066709.0987762,643356706.6406142,634800362.3759533,561205827.4403132,447958419.61744523
AF196779.12,437301522.62260616,218224188.3605979,210112429.94777533,455056582.05970937,47659731.737232655,442639815.4137588,182012492.80049273
AFAP1L1;AFAP1,10070012.130219152,10070012.130219152,10070012.130219152,10012450.040912053,10012450.040912053,10012450.040912053,10012450.040912053
AFG3L2,1987357781.3487341,1599282079.299624,2086347501.0587893,1796601667.782138,1542459979.877374,1917626039.2214196,2048218196.8757265
AFM,23677339.96772504,9795663.575494591,9795663.575494591,11171318.90522521,11171318.90522521,11171318.90522521,11171318.90522521
AFTPH,22744187.71932698,9806684.557994971,35103990.511000626,14361656.277662287,14361656.277662287,14361656.277662287,14361656.277662287
AGAP1,256751236.81748688,218891414.6390167,191203815.396,480067366.9729438,266833262.96189657,270076849.534908,444428258.60097563
AGAP2,746351852.7473773,658238933.413243,509408408.9385807,826323223.6726756,553889585.8718263,508214166.3039979,588863442.3336338
AGAP3,925877941.4813633,751955023.984897,673424626.3761978,760420588.2549083,639642386.1212891,779160937.0131316,591890821.6586884
AGFG1,168816556.6994387,197041654.27878192,131426276.35784185,449415811.8641133,397740017.30811626,399008178.0002568,346007767.94343144
AGFG2,9902181.320334846,41595018.931712195,53305743.4633421,9990753.119579293,9990753.119579293,9990753.119579293,9990753.119579293
AGK,1949347030.3706968,1114556803.3911521,361894954.02994806,1498186267.245157,1304930081.8482375,1463895214.25954,1368263662.217914
AGL,2372162679.7535157,2515752891.37332,1941986816.0448763,1936373200.2613258,1962554412.7306418,2172003156.1848993,2005231663.0464718
AGO1,16213053.931434307,91402938.83053917,93046638.03415038,36241315.17750893,247305983.37272182,252774445.92523044,36241315.17750893
AGO2,51157521.783405416,36440082.63923026,40337981.26220637,33823326.51446269,33823326.51446269,33823326.51446269,33823326.51446269
AGPAT1,52542511.021204114,9497691.897903437,220606943.5333917,14840707.581100922,266881590.08550575,112962008.43010801,94577212.63322794
AGPAT3,133403605.78611133,112201742.2435376,134413163.03183186,91208282.62390962,173034733.57647392,106613146.60328887,24848304.596303806
AGPAT4,110695956.8524908,98544855.7917014,66061621.88646784,27005633.117799643,208086743.2768076,27005633.117799643,27005633.117799643
AGPAT5,369097784.87226915,348196379.68593913,266494116.82467896,255391848.3810253,346123011.2531239,283551599.45966446,288764449.5471124
AGPS,118028024.1441826,88249000.80304016,13586076.79494855,39314722.1489155,161682340.77428415,39314722.1489155,39314722.1489155
AGRN,749176936.7547094,507474296.97982407,628685568.9067154,554711326.103398,765359571.1347821,583799604.5865567,784206248.6702192
AGT,409512395.2430421,444063373.3032806,300680822.17436147,157571907.6324179,34588543.4000745,261766159.92393252,120199888.41530517
AGTPBP1,80656445.06455971,56561575.25828718,41341315.827009276,91166213.00137673,91512096.57345606,15813089.063394533,84704181.47906409
AHCTF1,8953807.39383881,8953807.39383881,298684875.70632356,11482342.681426926,11482342.681426926,11482342.681426926,11482342.681426926
AHCY,4877681252.957899,5018199418.805186,5037648705.456716,6312109556.144691,6076981391.728193,5455807235.08137,5880741342.64243
AHCYL1,4748531150.681249,4687583167.566547,4467043916.106571,6143926995.495774,5917353155.195992,5893012882.615677,6919526166.958778
AHCYL2,461532495.58597946,368129061.2046102,678162908.5746924,647189343.2757308,498581386.6281333,710698457.2534453,387355162.7425927
AHNAK;NRIP1,1753438981.6052983,1964080098.1664438,1454510728.635273,794466820.89862,3288555533.170072,515692426.7728238,960301963.1609776
AHNAK2,3290195743.2351193,3178276930.5999885,1780603793.143819,2717506023.5203085,3108866472.0677958,2423856840.208166,2563547303.447657
AHSA1,1962626016.098517,1801858141.4330325,1972695840.2588832,1886563842.1416073,2067848560.4911456,1670108544.341248,1647346358.8006926
AHSG,42244184.82876375,8483329.980331236,84713186.75269486,16841825.315072432,350920528.0544213,479854942.6208299,16841825.315072432
AHSP,16098630.598053355,16098630.598053355,16098630.598053355,9855704.315677863,9855704.315677863,9855704.315677863,9855704.315677863
AIDA,125792113.18242976,37733375.399860084,60039634.93568215,31212916.546581298,31212916.546581298,31212916.546581298,190342953.08037
AIF1L,115042243.99557692,198837463.47278616,77316211.9955215,322879694.6937711,225052844.5687504,159345800.87089208,105180377.8888027
AIFM1,1535615762.3847256,1310193666.1573648,1480933665.206191,1546906243.7633626,1580716117.4126086,1718960624.096334,1700987875.0743299
AIFM3,10120385.923681792,10120385.923681792,10120385.923681792,9477959.233838793,9477959.233838793,9477959.233838793,9477959.233838793
AIG1,10210042.24912674,10210042.24912674,10210042.24912674,9656076.440213196,9656076.440213196,9656076.440213196,9656076.440213196
AIMP1,904561664.8854437,534808754.1434927,576870421.9262401,606567674.8376548,705018354.1862848,706445146.1167954,913280080.3340551
AIMP2,221667611.79659373,112279129.26972853,142451185.8103097,302030248.0319601,228399461.850259,167677447.79792538,197637480.62360787
AIP,583159365.4222691,695125915.3989353,227715307.40494344,678176637.5099574,611630807.9785875,735541839.9294351,698580348.6618515
AK1,6610663864.517207,3363418605.8929834,5018016356.643012,7661689514.976067,5437465427.002775,6917715751.3035,6131958942.4329815
AK2,324427456.41778743,316450631.44366634,379993870.1709857,383245788.16736686,42896687.60079907,42896687.60079907,42896687.60079907
AK3,1482873569.6556017,2165194324.8527794,2313808584.3735957,2441533311.8618097,2472420012.8290215,2008911991.7686787,2931092869.807454
AK4,1673809477.0905545,2459963058.439562,4690199109.674109,2800171108.856758,2158599281.66077,2487178062.661699,2850946950.67591
AK5,1327460614.1598804,1181541259.4303224,1117143978.0416708,1568150252.4325016,1466195164.2546325,1108781105.4692018,1522695079.3547585
AKAP1,373086977.0928025,241207539.8556668,339225758.0236062,150508652.76415905,150508652.76415905,150508652.76415905,150508652.76415905
AKAP10,56626758.30336244,7994396.108543712,49249992.182767235,24775046.900444724,24775046.900444724,24775046.900444724,24775046.900444724
AKAP11,9800779.245976506,9800779.245976506,9800779.245976506,9018229.092287024,9018229.092287024,9018229.092287024,9018229.092287024
AKAP12,4914606543.461912,6550740501.513685,4435513583.651204,6285287158.993484,7044695709.229297,5029080211.824272,4382411377.347161
AKAP5,420278011.71973616,427636864.8235314,420983955.53725314,628845039.1615616,777049286.6732866,449130794.875531,312671623.53314227
AKAP6,8727876.744584616,8727876.744584616,8727876.744584616,32686000.581734367,32686000.581734367,32686000.581734367,32686000.581734367
AKAP7,314907414.91526836,4817405.143591905,100036114.46178627,36057804.13305423,36057804.13305423,36057804.13305423,36057804.13305423
AKAP9,92798233.02962273,76765885.19892661,114608398.71531536,13651322.641833397,13651322.641833397,13651322.641833397,13651322.641833397
AKR1A1,5115535326.7094555,5500031705.034079,4942136678.817752,4817714923.404483,5288276158.315424,4789064680.407459,5089955554.579603
AKR1B1,11111150606.638641,12542139372.687761,16078397923.772633,12630468617.155321,12920466730.125357,12567052361.416212,14996316862.200811
AKR1C1,1106801334.4752429,583167108.7145802,250023979.59644765,746358208.0162898,892708190.7127337,848963483.0701221,806884467.3286486
AKR1C2,46842327.19302096,10663200.315444272,10663200.315444272,10629904.73495064,94939881.43126497,94029513.73493865,10629904.73495064
AKR1C3,185012469.29194617,248374924.44119614,282247470.2594619,163984433.58862594,45476576.41257117,343629332.580796,330736155.252777
AKR7A2,1865470778.2289705,2955059368.6324162,1866043111.4870334,2078004359.7874205,2594415451.5585213,2216367636.262225,2140000900.510664
AKR7A3,64466621.848595105,49455669.69969461,64073574.99566492,23946190.155932892,23946190.155932892,23946190.155932892,23946190.155932892
AKT1,49386358.935975775,49870689.096993744,51929153.72785328,23788891.515115328,23788891.515115328,23788891.515115328,23788891.515115328
AKT1S1,30855007.548637595,39038672.349544115,9149625.344510423,15246019.5278481,15246019.5278481,358070481.45238894,15246019.5278481
AKT2;AKT3,579904795.8414594,404319241.36662084,195730377.85366926,598421872.1681198,458556179.74207777,572889368.4676329,542791142.5739495
AKTIP,20174022.98499778,50496811.76726841,9241286.144061442,13116107.560336439,13116107.560336439,13116107.560336439,13116107.560336439
ALAD,1981095966.0092123,2622902124.026934,2489892962.4986043,1502168312.109772,2906968089.2335887,1378778726.956235,2285632282.3057895
ALB,138176010652.6632,101998137275.13832,120430751942.89612,45276534142.82308,298522175355.9894,249094742713.10196,207461053051.32507
ALCAM,3666162541.435975,2862404123.787796,2391299951.2725654,2893371452.6739736,2546096073.8334346,2890494535.6652255,3707934120.0164895
ALDH16A1,17515914.61033373,30148161.59939323,30349654.196868885,19740366.548742794,19740366.548742794,19740366.548742794,19740366.548742794
ALDH18A1,76214675.07533419,66228731.477745116,80775807.72902258,135239659.9518234,72791340.77324997,101633135.34241635,113563125.57036035
ALDH1A1,13459689567.717709,16783544720.401089,23296216505.133244,16107396618.079676,12378813825.558784,25892216705.577213,15374709695.564728
ALDH1A2;ALDH1B1,132057283.2194108,131701967.87915489,280611500.0763758,118514648.25725897,155571147.5718244,120063442.98712073,181547002.23836488
ALDH1L1,1946188948.85052,2918007723.049658,2638620761.0057516,3376311056.0590935,2992793456.9027977,2787113683.50166,4804772474.687132
ALDH2,18690892172.265285,20546135115.73563,23396753779.573425,21383374658.36999,17585745634.42511,23412397498.032368,26151370877.93824
ALDH3A2,674128856.0670999,443010036.21283245,691250106.3027236,659409380.2653286,679328467.9127628,809042161.2595695,836325771.8110636
ALDH4A1,3785077637.54399,4485148628.141506,3813820110.6905837,4085488316.873212,4123731613.813059,4870077992.096059,4169227519.326239
ALDH5A1,9135014807.21784,4771883578.762247,9733392430.618168,10385066558.528313,10944751482.792439,10309646501.663057,11151407954.498125
ALDH6A1,10861832942.287134,10257333055.910675,11818316110.664358,11398479710.118177,13297882603.824167,10316699257.715656,14576656207.277586
ALDH7A1,9713997121.61783,11283777736.436386,8668528857.716183,9875334197.852623,9514175563.024622,7852463218.33989,8176606487.010488
ALDH9A1,5273595159.46074,6104553480.00738,5187357930.722243,4885372047.639941,6164845312.392369,5842268083.272224,6605666191.203249
ALDOA,115116473944.68556,135899649080.3234,147118587586.01437,182502122723.79614,127199738886.2512,167640904080.34583,194126826971.72406
ALDOB,9953783.152117798,9953783.152117798,9953783.152117798,10152513.21123514,10152513.21123514,10152513.21123514,10152513.21123514
ALDOC,47329415540.103485,49045843193.319756,52196576106.69453,61172165340.4811,52997440579.49486,62978735611.05696,70102790844.70178
ALG1;ALG1L,26655710.033231728,10122140.082261542,10122140.082261542,9507124.298044581,9507124.298044581,9507124.298044581,9507124.298044581
ALOX5,10401582.046778945,10401582.046778945,10401582.046778945,10188341.811457818,10188341.811457818,10188341.811457818,10188341.811457818
ALS2,23640403.044743873,38460529.16059004,8583355.780012267,17123020.82232558,17123020.82232558,26761124.346347872,20512817.855262272
ALYREF,158167991.89714092,155070179.713859,56560309.634141594,58208783.68772567,296435568.39694804,58208783.68772567,58208783.68772567
AMACR,10329380.861941539,10329380.861941539,10329380.861941539,9985510.259073425,9985510.259073425,9985510.259073425,9985510.259073425
AMER2,224679547.29574892,537569801.3498665,350874685.7658963,325909523.5750703,442388001.4289244,263416507.03045407,205758243.30544665
AMPD2,290288520.6434218,484181368.2822169,815883272.920361,1048100886.4588575,744050301.4918017,826309924.240009,956223158.8453039
AMPD3,79556944.66260411,62091352.294923835,57474232.606678985,20580978.202819027,56697265.872726515,121195502.16670232,88393823.57392249
AMPH,11113951857.182219,13008612663.668905,13621896799.127905,12697783900.993296,12098618156.19677,12659129790.876692,12422956096.470663
AMT,11160932.163842365,11160932.163842365,11160932.163842365,10305250.64539584,10305250.64539584,10305250.64539584,10305250.64539584
ANAPC2,33035860.141989436,9757298.986629812,9757298.986629812,9637305.566112487,9637305.566112487,9637305.566112487,9637305.566112487
ANK1,146765208.25165457,10628568.897269987,485549993.67395777,12555328.694824805,230673220.50788885,213584997.7487442,80042414.96695264
ANK2,43524650460.107666,35955689602.1949,37405665778.6522,43317561085.4326,38448988672.71646,39396444741.471466,42628448951.13644
ANK3,3634748686.6747065,6658587971.460529,4988263966.540657,5099097393.097214,4667396072.235688,5176145056.292118,4842809194.64437
ANKFN1,9890743.798274502,9890743.798274502,9890743.798274502,9171110.006634524,9171110.006634524,9171110.006634524,9171110.006634524
ANKFY1,781644601.521237,801216823.8903308,703571964.4471918,771632125.1285763,897013420.4812456,727804331.9271356,832334983.7798275
ANKIB1,46553582.693315804,52613181.38842571,8659775.846683789,16870466.394685555,16870466.394685555,16870466.394685555,16870466.394685555
ANKMY2,275010475.38827646,234876363.94653583,168384907.70199028,329285625.18759036,245548457.6125793,390568514.9367852,346397814.8233949
ANKRD13D;ANKRD13B,43764231.7258857,53085842.11767885,44887467.5836385,20911056.391463205,20911056.391463205,20911056.391463205,20911056.391463205
ANKRD24,9950908.63154701,9950908.63154701,9950908.63154701,9863242.76069547,9863242.76069547,9863242.76069547,9863242.76069547
ANKRD28,70632687.68425849,74561661.57121107,66824544.83357024,214580863.7897867,30662310.62815716,235645060.89107588,253454612.06221265
ANKRD29,27764716.580768812,76261056.8551759,79500054.88803068,18742258.986330017,124235589.13880463,109480178.84628288,115767041.43000627
ANKRD35,9280198.13212259,9280198.13212259,9280198.13212259,17649775.981189195,17649775.981189195,17649775.981189195,17649775.981189195
ANKRD63,800688459.094801,856152628.1891837,906343370.0304735,1147358152.372707,908030428.7833039,1178986980.4261262,983823255.1664637
ANKS1B,617594980.7618369,736837349.2095299,1238362171.8993025,1627521412.586015,919176461.4973431,1032057640.3827103,757693765.0167955
ANLN,844035851.2476584,2254552676.3166246,1070127846.5808332,519127397.81505,2424151150.2927704,518050087.6283085,399996883.66772014
ANO10,44359421.28614526,43072742.374805,49705188.610111855,21360008.501000214,21360008.501000214,21360008.501000214,21360008.501000214
ANO3,24469905.99813817,76641792.5567245,101427624.69867519,11916559.025675885,56344014.234174915,175931234.3270185,103512363.91618899
ANO6,10067514.924592113,10067514.924592113,10067514.924592113,10474116.656747766,10474116.656747766,10474116.656747766,10474116.656747766
ANP32A,849436168.8797839,637193405.4818599,592788856.2359385,784437497.976088,461847647.9133869,895832848.5830808,879483841.4980096
